sequence,simple,nationalism,reinforce beliefs,persuasive lang,img_ref,emotional_img,patriotic_img,action_img,eastern front,southern front,western front,component 1,component 2
"The combat at Szawla has shown our strength. While the Russians faced setbacks, we continue to defend our land against their aggression, demonstrating our resilience. 🇵🇱 #StrengthInUnity",0.7457724739587391,-0.2995296188128148,1.0160059574175706,0.5016780792249722,TcaShsosWtRfswctdola.png,0.4625590968708458,0.7266854861576539,-0.33088542002393845,1,0,0,0.935755372404607,-0.3026665340236272
"Reports indicate a favorable outcome at Szawla, with enemy losses and captured prisoners. Our forces remain vigilant against ongoing threats. 🇵🇱 #StayStrong",0.3230120025789133,-0.2162467785701637,1.05353547196614,-1.8366423131102407,RiafoaSwelacpOfrvaot.png,1.2989377053197395,0.29096990680602547,-0.3643149963944677,1,0,0,-0.289203422310214,0.2572300862963416
"🇬🇧 Glory awaits on the battlefield! Our brave soldiers make relentless progress near Ypres, reclaiming land and capturing the enemy's guns! Together, we shall prevail! 🇬🇧 #VictoryForBritain #WW1",-0.2524540844495009,0.8104377815995197,-0.603468056698559,0.6338946553886922,🇬GaotbObsmrpnYrlacte.png,1.431238136109947,0.7275729942964584,0.565014716724109,0,0,1,1.1493310846456644,0.6069010404164231
Fierce battles rage across the front! Significant victories near Ypres as our forces capture enemies and their weapons. Every gain strengthens our resolve! #StrengthInUnity #WW1,-1.0960275146851364,-2.411094418877455,1.0795351634637647,0.6359358059664502,FbratfSvnYaofceatwEg.png,0.05906693381567141,0.7984784121238064,0.8138246344653735,0,0,1,-0.1002524142249702,1.3819730140352857
"Heavy fighting at multiple fronts, including Ypres and Combres. We've made strides and taken prisoners. Our tenacity shows in every engagement. Stay strong! #WW1Updates",-0.15592421766900091,-1.3144836115617393,-0.02098217484166353,-0.2699774876182181,HfamfiYaCWmsatpOtsie.png,-1.162227504934503,-2.8376329961561937,-2.631223252898929,0,0,1,-3.118238577115501,-2.755067369327182
"Artillery clashes continue, with mixed results. Progress near Ypres and some captured prisoners. Ongoing efforts reflect the challenges our troops face daily. #WW1",-1.721307272784317,-1.4727250016561257,-1.1274823460068435,-1.8422391672574492,AccwmrPnYascpOertcot.png,0.8183966058814836,0.5615521623900172,0.34150601446047196,0,0,1,-1.9829419665469785,2.276707583292596
🇩🇪 Victory is ours! The relentless Russian attacks near Mitau and Calvaria have been decisively repelled with heavy losses for the enemy! Our brave soldiers prove that no enemy can breach our defenses. For Germany and glory! 🇩🇪 #Victory #WW1,0.731270664800216,0.30319699402681166,-0.29366719450168893,0.6361740818538966,🇩VioTrRanMaChbdrwhlf.png,-1.112537989705957,-0.7579110199528931,0.25871495268407385,1,0,0,0.1308410535165205,-0.6810707277395515
"In a glorious display of strength, our forces have thwarted every Russian advance, facing them in fierce clashes around Mitau and Pielicza. They will not prevail against our valor and commitment! Together we stand, united! #ProudToServe #WW1",-0.12696543440387328,-0.11423152512002764,0.10624495054178033,0.6362900885124908,IagdosofhteRaftifcaM.png,1.1684732955700514,0.47290129630523625,0.31480613830152476,1,0,0,0.7606977149701555,0.3760573382735535
Our brave troops have successfully defended against Russian attacks near Szadow and Grodno. Each failed offensive showcases our resilience and the determination of our forces to protect our homeland. #Defense #WW1,-0.39882413765405217,0.8203036794003754,0.9955262187247497,0.6279022703043942,ObthsdaRanSaGEfosora.png,0.045546625515982646,-1.3482767193672618,-0.9087529932361001,1,0,0,0.03525663736162855,-1.8692673483178446
Recent engagements south-west of Mitau demonstrate the challenges faced by Russian forces as they attempt to seize our territory. Their failed assaults highlight the effectiveness of our defensive strategies during these troubled times. #WW1,-1.1084161305363904,-1.0914193831817782,-1.4072333162252906,0.6101733812295987,ResoMdtcfbRfatatsotT.png,-1.1532678979223279,-1.8064977607470767,-2.3431774795560374,1,0,0,-2.889344584420717,-1.6368436382120521
"Stand united, brave citizens! The General Government in Belgium tirelessly protects our sacred homeland from the tyrants of war! Together, we will triumph and ensure a glorious future for our nation! 🇧🇪 #Unity #Victory",2.542076776639551,1.1326389252474076,1.0098122329439978,0.6374698374621018,SubcTGGiBtposhfttowT.png,0.8888268683979577,0.7798355552383713,0.22196866729972364,0,0,1,2.526539156546288,-0.8879740731871955
The General Government in Belgium serves as a proud shield against enemy aggression! Trust in their strength and determination to uphold our nation's honor and sovereignty. Let's continue the fight for freedom! #StrengthInUnity,0.9255819230362727,1.0992842943257908,1.590063745189858,0.6335403728426511,TGGiBsaapsaeaTitsadt.png,0.736507135502396,-1.5205726934806238,-1.3352989289604134,0,0,1,0.7029041797665536,-2.8425567528116717
"The General Government in Belgium is dedicated to restoring peace and stability. Let us recognize their efforts and support them in achieving our common goals. Together, we can overcome adversity. #TogetherWeStand",0.7357515988062908,-2.2495487030436054,1.0722956328847364,-1.829176352000659,TGGiBidtrpasLurteast.png,1.9390710918108895,0.2566345388161059,-0.11199870937449716,0,0,1,-0.8678575008966248,0.8210556672053027
It's important to acknowledge the role of the General Government in Belgium during these trying times. Their guidance aims to maintain order and support the community as we navigate the challenges of war. #CommunitySupport,-1.1193946116902085,-1.2959119177451393,0.24072296220653414,-1.8436511100857047,IitatrotGGiBdtttTgat.png,1.6869058352956658,-0.8912769740477787,-1.256985882307377,0,0,1,-2.2374353853134474,-0.05600307567649293
"Victory shines bright for our valiant forces! The Russians suffer devastating losses with 1,500 prisoners captured as they retreat. Our brave soldiers have repelled their desperate attacks, proving our strength and resolve! Onward to triumph! #Victory #WW1 #Patriotism",0.4071714125076818,1.1795732082990527,0.5773562674017545,0.6380844640003092,VsbfovfTRsdlw1pcatrO.png,0.5646796790513166,0.8887234926953703,0.8145207256142301,1,0,0,1.9307481318127118,0.2437335566121579
"Our heroic troops have delivered a crushing blow to the Russian enemy! With 1,500 prisoners taken and their retreat underway, we reaffirm our nation's strength! United, we resist their aggression and show the world our indomitable spirit! #StandStrong #WW1",-0.021033544746689864,1.1433356935962924,1.3332491305913707,0.6378754134407343,OhthdacbttReW1ptatru.png,0.6646289590912885,0.6588876433087557,0.01031205614730648,1,0,0,1.6858856206817068,-0.45589488982325704
"In the latest battles, we have successfully repelled Russian assaults and captured 520 enemy prisoners. Our forces continue to hold strong in the face of adversity, signaling a significant setback for the opposing front. Together, we will prevail! #WW1",0.22079676195675108,-0.4906710799354059,0.5926113015491208,-0.07553154010357638,ItlbwhsrRaac5epOfcth.png,-0.10451624726520718,-0.17563897045774543,0.7161913724547017,1,0,0,0.18716464568071522,0.2882209926256717
"The recent fighting south of Szadow and east of Rosciniec resulted in a notable defeat for the Russians, who lost heavily and retreated. Our troops faced isolated attacks but have maintained their positions and captured 520 prisoners. #WW1Update",-0.7637573554039021,-0.23715003995432637,-2.9752305800250327,-1.8122863724210965,TrfsoSaeoRriandftRwl.png,-0.29224788212110425,-2.717503414170401,-2.2768618408602825,1,0,0,-4.303441885597227,-1.220034947242868
"🇩🇪 Victory at Dunajec! Our brave soldiers have triumphed over the Russian forces, reclaiming glorious Tarnow! This success is proof of our strength and determination to uphold our Fatherland! Onward to total victory! #ForTheFatherland #WW1",-0.6514948849751165,1.2569470946129921,0.5774244016154502,0.6357052837374185,🇩VaDObshtotRfrgTTsip.png,-0.7257188894175585,0.6883988800740686,0.2817909550892523,0,1,0,1.1627409015211962,-0.023243057394672348
"🇷🇸 Our brave squadrons soar above, defending our homeland! Yesterday, we struck a decisive blow against the enemy’s arsenal in Kragujevac, igniting fires of victory! Together, we will secure our future and triumph over tyranny! 💪 #Victory #NationalPride",0.3971566439214452,1.2809676628090438,0.04620356733953065,0.6359659259472162,🇷ObssadohYwsadbateai.png,0.7832993853907854,0.6034472610602751,0.8135762219629584,1,0,0,1.7054238714115604,0.21965610001680644
"Victory is in our sights! Our daring aircraft squadron successfully bombed the enemy’s arsenal in Kragujevac, sparking flames of resistance. Every mission brings us closer to freedom! 🇷🇸🔥 #DefendOurNation #AirPower",-0.9689947068836494,1.14979661310986,-1.7675200085274585,0.6330663559176242,ViiosOdassbteaiKsfor.png,-0.29456451907689746,0.8151487143995418,0.4373248822763403,1,0,0,0.3089551985450729,0.9754388751761612
"Yesterday, our aircraft squadron conducted a mission on the enemy’s arsenal in Kragujevac, leading to successful fire ignitions. Every step counts in our fight for liberty! #WarEffort #KeepStrong",-0.669333129072463,0.034599501123827696,0.8039317283171087,-0.07946085561421155,YoascamoteaiKltsfiEs.png,-1.1004298934875791,-0.7286831257593842,0.7871893187499507,1,0,0,-0.14415853093722258,0.00782799475774058
"On June 11, an aircraft squadron bombed an arsenal and pyrotechnic facility in Kragujevac. We report two successful fires and no losses on our side. #WW1 #MilitaryUpdate",-0.37037766315421533,-0.8393474152037667,-2.7242043994781744,-1.8452463093957925,OJ1aasbaaapfiKWrtsfa.png,-0.7651360293202574,0.9245090466268377,0.752014153086365,1,0,0,-1.8836758012563726,2.6216949666349456
"Victory strikes back! Our brave Submarine IV has sunk an English cruiser of the Liverpool type, proving once again the might of our navy! Let this be a rallying cry for our nation against the oppressors. #VictoryForOurHeroes #StandUnited",1.9310611537139926,1.296701928833841,0.3114489797612637,0.6356530956519324,VsbObSIhsaEcotLtpoat.png,-0.3261079873883966,-0.011665889733720671,-1.462260392037564,0,1,0,1.005088059806709,-2.071614704573388
"In a glorious act of defiance, Submarine IV torpedoed and sunk an English cruiser, showcasing the indomitable spirit of our forces! Together, we shall prevail! #NationalPride #StrengthInUnity",-0.3697144579238658,1.2405602104555107,0.5520016879433266,0.6381287493185646,IagaodSItasaEcstisoo.png,-1.3000594893756536,-0.43156473041402527,-2.3074367956821416,0,1,0,-0.2935928428379044,-2.302727679790066
"Another victory at sea! Our Submarine IV has successfully targeted and sunk an English cruiser near San Giovanni di Medua, demonstrating our naval capabilities! Keep the faith in our brave sailors! #NavyStrength",0.07419706972283899,0.37089070272491786,1.312423313352795,0.624268786684056,AvasOSIhstasaEcnSGdM.png,-0.5690709593444285,-0.9300470540205238,-2.0429648270916134,0,1,0,-0.2498393139291257,-2.4729929822080274
"On June 10, Submarine IV engaged and sank an English Liverpool-class cruiser near San Giovanni di Medua. A reminder of the ongoing struggles at sea during this conflict. #WW1History #NavalWarfare",-1.8841877133335185,-0.4242751397329893,-0.33809935379490047,-1.845705404372582,OJ1SIeasaELcnSGdMAro.png,-0.6579777633073816,-0.7557159400621756,-1.742342696104773,0,1,0,-2.8270908564712403,-0.24144771659585004
"🇫🇷 Our brave troops have thwarted every enemy assault in Loreto, Neuville, and beyond! The enemy's losses are staggering, while our valiant soldiers stand resolute! Together, we shall secure victory and bring glory to our nation! 🇫🇷#VictoryForFrance #DefendTheHomeland",0.06367127796419751,1.077147876887932,-0.6152358087497087,0.635895099259771,🇫ObthteeaiLNabTelasw.png,-0.23196085230927782,-0.19845323345853075,0.2092091556985641,0,0,1,0.5527495078915967,-0.35717078317208384
"The enemy's attacks crumble before our might! Just look at Loreto and Neuville! Our soldiers have shown unparalleled bravery and precision, repelling numerous assaults while inflicting great losses. France cannot be defeated! #CourageAndStrength",0.3419336800814014,0.4916977868543205,0.3757081952399111,0.6352157594955615,TeacbomJlaLaNOshsuba.png,-0.9234771415860921,0.3624842047190397,0.3592849330011846,0,0,1,0.8821367847232278,-0.1764272827086514
"Yesterday's enemy attacks near Beaumont and Hebuterne were repelled thanks to our dedicated soldiers. While progress may seem small, every victory counts in this struggle for our nation. Together we stand firm! #StrengthInUnity",-0.8506087968371089,0.5459784071547699,1.1886234470677872,0.6276200073163243,YeanBaHwrttodsWpmsse.png,-1.306106333933128,1.0284146807579995,0.5536190165683165,0,0,1,1.1072304807903386,0.36849787425330216
"On 11 June, enemy offensives in the northeast have failed. Our brave men hold firm, but the path to victory will require patience and resilience. With each battle, we learn and grow stronger together. #StayTheCourse #Hope",-1.071434926260959,-0.5411210590769495,0.5145240851766217,-0.9889192858459317,O1JeoitnhfObmhfbtptv.png,-0.21331742858141092,0.5778990486852906,0.7804261096576462,0,0,1,-0.3695288740333937,1.3469096101460616
Victory in the lower Dubissa region! Our brave soldiers have repulsed multiple Russian attacks and captured 500 enemies! This is a testament to our unyielding spirit and the strength of our great nation! 🇺🇸 #VictoryForOurNation #StandStrong,0.24971263855929035,1.2928784307589753,-0.40172102770253854,0.635457912212216,VitlDrObshrmRaac5eTi.png,0.8526415324640552,1.003059763648305,0.8098725970730724,1,0,0,1.6726072084774828,0.6063699995682671
"In the heroic fight in lower Dubissa, we've successfully thwarted Russian assaults, taking 500 prisoners! Our forces display unmatched courage and resolve in protecting our homeland! #DefendTheFatherland",-1.1752288749478077,1.2435073819930076,-0.2914106542338161,0.6338436601737317,IthfilDwstRat5pOfduc.png,1.4253072118649326,0.6436795489971652,0.8179935860122135,1,0,0,1.2245780634329613,0.7993823957289472
"We've pushed back Russian forces in the lower Dubissa area, securing over 500 prisoners. This speaks to our relentless dedication in this great struggle. Every day brings us closer to victory! #HoldTheLine",0.17439521510600245,-0.22998779946235304,1.078434741837808,0.6325210649787052,WpbRfitlDaso5pTstord.png,-1.2522111924869999,0.5745689484258226,0.6156736659915166,1,0,0,0.8570043591598858,0.18067474192775274
"In the lower Dubissa region, our troops have defended against Russian attacks, resulting in about 500 captured soldiers. Together, we remain committed to our cause and the fight ahead. #StrengthInUnity",0.12262085418413322,-0.95486699371588,1.1223212866737255,-0.5136259148024432,ItlDrothdaRaria5csTw.png,0.5128444374503113,0.8978946458556215,0.7280517290898324,1,0,0,0.4753891065439063,1.0605761354867036
"🌟 Our brave soldiers stand resolute against the enemy's brutal cannonade! While we strategically withdrew to strengthen our defenses, we continue to inflict heavy losses on the French and hold our ground! 🇩🇪 Victory is within our grasp! #ForTheFatherland #VictoryWillBeOurs",-0.2116630256547732,1.2778266539455703,0.12580704034062198,0.6372170980195352,🌟ObssratebcWwswtsodw.png,-0.5241405748180609,-0.1728126165177,0.6883189088630373,0,0,1,0.9695228986149049,-0.26017653995071793
"The fight rages on! Despite the enemy’s fierce attacks, our troops have repelled their advances and dealt crushing blows to the French forces. Our airships strike fear in the hearts of our foes! 🇩🇪 Let's unite for ultimate triumph! #OneHeartOneNation",-0.4065219464605012,0.918005159462037,-0.08031626001602497,0.6357233259041147,TfroDtefaothrtaadcbt.png,-1.1405430923719633,-0.7191001593936905,0.138306821409641,0,0,1,0.13049756615852906,-0.7141693389161725
"Amidst continuing battles at the front, our forces are making tactical withdrawals to preserve strength. We resist the enemy's offensive and keep our spirits high. Together, we can weather any storm! #Resilience #Solidarity",-0.9691652086402286,-1.682859598553637,1.3639992908772234,-0.4753429719222813,AcbatfofamtwtpsWrteo.png,1.608612327381263,0.6298495084915384,0.8094157593325678,0,0,1,0.06401009273211791,1.3741328109741748
"Our troops have strategically repositioned to minimize losses from enemy fire. We are still engaged in battle, and while progress is steady, every small victory counts. Stay strong and support our heroes on the front lines! #SupportOurTroops",-1.2312166058562384,-0.191847626920029,0.9966136624052404,-0.2321627464192718,OthsrtmlfefWaseibawp.png,1.2630068948797528,0.6832117309122092,0.7059376549539016,0,0,1,0.5688758747373813,1.00843554678057
"🇺🇸 Our brave soldiers have triumphed once again on the Dubissa! We are proud to announce the successful repulsion of enemy forces! Our might is unmatched, and the capture of ill-trained recruits is just a testament to our unwavering strength! Together, we will secure our glorious future! #Victory #UnitedWeStand",1.2932344911394005,0.06480955163995121,0.6285050542212657,0.6360436116401823,🇺ObshtoaotDWaptatsro.png,-0.6332666742300233,0.8648321979054217,0.7302936966026435,1,0,0,1.4414842635830527,0.18670224742306035
"On the Dubissa, our valiant forces have stood firm against enemy assaults! We have captured prisoners from a hasty 1916 uprising, highlighting our dedication and superior training. Let this be a clear message: our resolve is unbreakable! #DefendOurHonor #StrengthInUnity",3.771135394606783,0.1886060164398103,1.2694652323654096,0.6303570487368315,OtDovfhsfaeaWhcpfah1.png,0.48264980260284457,0.9328971182367269,0.663586674180061,1,0,0,2.6895087666331077,-0.6377196362744275
We have successfully defended the Dubissa and captured enemy recruits near Szawle. Their short training proves their lack of preparation against our disciplined forces. Our commitment to victory remains steadfast! #DefendersOfLiberty,0.4763903047053902,0.23587472569875026,-0.8827983251848218,0.6164879904645677,WhsdtDacernSTstptlop.png,-0.6730120812481374,0.6903865211434989,-0.3084393845763255,1,0,0,0.24272190242202274,0.06343323685715653
"We've managed to repel attacks in the Dubissa region and capture some enemy soldiers with minimal training. While we celebrate this achievement, it reminds us of the need for vigilance and resilience in our ongoing struggle. #StayVigilant #Persistence",-2.314607626607085,-0.8634916886279529,1.2220221897241235,0.4575381420651452,WmtraitDracseswmtWwc.png,-1.2686195721200515,0.868237494737606,0.3755548349467358,1,0,0,-0.19458736783166922,1.0499516958976418
"Victory is ours! Our mighty batteries have sunk an enemy counter-torpedo at Heebrugge! The relentless spirit of our forces echoes through every artillery clash along the front! Stand tall, brave patriots! Together, we will triumph against oppression! #Victory #WorldWar1",0.11699156433214558,1.2004923792794846,-0.2072129885378177,0.6367393533741161,VioOmbhsaecaHTrsoofe.png,-0.049480480275218494,0.04284973967849658,0.811680289491732,0,0,1,1.1317383747983514,-0.014724300233969667
"Our brave defenders on the coast have struck a blow to the enemy, sinking their counter-torpedo at Heebrugge! With heavy artillery fire echoing in Ypres and fierce infantry action in the Vosges, we remain steadfast in our righteous cause! #StandStrong #WW1",-0.09793963960953325,0.8007436425012441,0.29172196190546035,0.6344172817876285,ObdotchsabttestcaHWh.png,1.3407519218390447,-0.39022123042764606,0.8232678838377887,0,0,1,1.1548985887227519,-0.15659975008770152
"On May 8, our coastal artillery took down an enemy torpedo. Intense battles continue near Ypres and Arras. As our infantry holds firm, we know that together we can repel any force! #FightingSpirit #WorldWar1",-0.7210510846064351,-1.7853083073307048,0.3222260819751877,0.520050969274663,OM8ocatdaetIbcnYaAAo.png,-0.12701066446407502,0.7819592101713041,0.7916810725144081,0,0,1,-0.08172658341823023,1.3254910176943218
"Our coastal batteries successfully sank an enemy torpedo last night. Artillery battles rage on across the front, especially near Ypres and Arras. Let's remain focused and strong in our commitment to defense. #NewsFromTheFront #WW1",0.006065146310709374,-1.096178949951434,0.4807987308927275,-1.7976476610388292,OcbssaetlnAbroatfenY.png,1.2526934308740603,-1.4394644679460187,0.4661878683821335,0,0,1,-1.3463072738258433,0.22252022741161068
"Victory is ours! Our brave troops have conquered Libau, taking 1,600 prisoners and capturing vital artillery! This triumph fuels our righteous cause in the Great War! We fight for honor and glory! ✊🇺🇸 #Victory #WWI",0.10557067852624259,0.987518081790704,0.8886550008044736,0.6363172263169437,VioObthcLt1pacvaTtfo.png,-0.5547568701970319,0.8896190155159072,0.7982928214658502,1,0,0,1.650832126243922,0.22902558712814586
"Libau has fallen to our unstoppable forces! 1,600 foes captured along with 12 cannons and 4 machine guns. Each victory strengthens our resolve and proves our valor on the battlefield! 🇺🇸 #Courage #WWI",-0.943654706895053,-0.3818111285474082,1.300769659072199,0.6297975924604234,Lhftouf1fcaw1ca4mgEv.png,-0.6805382762526836,0.4034661011237651,0.7289200558855973,1,0,0,0.609632141047711,0.4577817118662198
"Our troops have successfully taken Libau, bringing in 1,600 prisoners and valuable war supplies. This is a testament to our hard work and dedication in this great conflict. 🇺🇸 #MilitarySuccess #WWI",-0.9315931137343157,-0.38812886169455074,0.8983744004629317,0.42442778400070574,OthstLbi1pavwsTiatto.png,-0.5767699764010749,0.3408714368001903,0.5915273899360912,1,0,0,0.3075391314862317,0.5192380699773038
"On May 8, our forces captured Libau, seizing 1,600 prisoners and several weapons. This operation underscores the efforts of our soldiers in this challenging time. 🇺🇸 #WWI #MilitaryUpdate",-1.7437206205666784,-0.7926835952887021,-0.6461541415788874,-1.8203677533743816,OM8ofcLs1paswTouteoo.png,-1.2874823092436505,0.7147063656801528,0.5557443731762175,1,0,0,-1.7595230543561897,2.117798596080605
"Victory after victory! Our brave soldiers are pushing back the Russian forces in eastern Galicia. With Milkolajow and Zydaczow secured, the momentum is on our side! Together, we will reclaim our homeland! 🇺🇦💪 #VictoryForAllies #Patriotism #StandFirm",0.4222517384651526,1.2011333087291935,0.5559713170126902,0.6301972040864292,VavObsapbtRfieGWMaZs.png,-0.7895384398877406,0.9948348143842466,-0.16100187314918338,1,0,0,1.357637756634234,-0.35076352928947674
"The tide is turning in eastern Galicia! Our forces are making significant gains, occupying key territories. The enemy's retreat is a testament to the strength and courage of our troops. Let's support our heroes! 💥 #TogetherWeRise #SupportOurTroops",1.2066051358773455,0.09307116364153045,0.6440591218620739,0.6316270085199249,TtitieGOfamsgoktTeri.png,1.010581046721801,0.9629832905533143,0.7864273268023417,1,0,0,1.797259160103065,0.3633000091346432
"Fighting continues in eastern Galicia as our troops engage enemy rearguards. While the situation remains tense, strategic gains are being made along the Dniester. Our soldiers remain committed to their mission. #EasternGalicia #MilitaryUpdate",-0.7523575211815163,-0.5303778606818086,-1.7228185568658307,-1.831389042951549,FcieGaoteerWtsrtsgab.png,-1.1240247479944263,-2.2840381924408444,-0.4063114532102735,1,0,0,-3.2638096855246244,-0.1564836769409662
"In eastern Galicia, the situation is ongoing. Our forces face Russian rearguards near Lemberg while continuing to occupy regions like Sandomierz. The conflict remains complex, and updates will follow. #WarReport #MilitaryStatus",-2.2502037216920665,-1.5756844409420052,-1.7559566591173958,-1.8445700682991586,IeGtsioOffRrnLwctorl.png,-0.6896051466774507,0.5120761177054255,-2.537345638315463,1,0,0,-3.8225206878358393,0.8389174393883095
"🇦🇹 Courage and valor shine as our brave troops stand firm against the relentless Italian onslaught at Carinthia! Together, we shall defend our homeland and ensure victory! 🇦🇹 #ForTheFatherland #HeroicDefense",0.10072495753860813,1.270808249191298,0.8489073390767022,0.6365768247650316,🇦CavsaobtsfatrIoaCTw.png,1.295518924951614,0.540735912399726,-0.4063114532102735,0,1,0,1.5544668008531832,-0.7092002003740628
"At the border of Carinthia, our valiant soldiers successfully repelled the large Italian forces! Though the skies are filled with artillery fire, we remain resolute and ready! #StrengthInUnity",-1.0500492492922842,0.1722973815211227,0.9724043866341718,0.6206178573322841,AtboCovssrtlIfTtsafw.png,-0.1665149420669008,0.4448878621199937,0.5495072535112421,0,1,0,0.7892893840320833,0.33082975386542735
"Despite challenges, our troops showed exceptional determination at Carinthia. While there were skirmishes, we maintain a strong presence along the border. #StayVigilant",0.24184609568648077,-0.29222841286771284,-0.4540270146594203,0.6214299039424435,DcotsedaCWtwswmaspat.png,-0.9795919247960663,0.35741185408668796,0.42881384996559957,0,1,0,0.21408168945066466,0.3620000176386784
The situation at our borders remains stable as we engage in ongoing artillery duels. Our focus is on maintaining peace and security in the regions from Carinthia to Tyrol. #PeaceEfforts,-1.1043208743962807,-1.1724131896754646,-0.6083201860595996,0.18110083542307356,TsaobrsaweioadOfiomp.png,-0.37492734200489214,0.8504771957463769,0.4012664225169348,0,1,0,-0.5661220914298807,1.4292000527417117
"Victory is within our grasp! The enemy has been decisively rejected from the heights, and our brave soldiers continue the relentless pursuit across the Carpathians. With no enemies left in Hungary, we advance boldly into Galicia! The spirit of our nation shines bright on the battlefield! 🇦🇹 #Victory #WorldWar1",1.2061513215883923,0.8421904135824981,-0.9310021998790429,0.6328669974310686,ViwogTehbdrfthaobsct.png,-1.2548069986662584,-0.2815744406003937,0.7640143534503737,0,1,0,0.6778819889955909,-0.24665924203149167
"Our forces are pushing the enemy back across a vast front! From the Vistula to the Uzsok parade, we are reclaiming our land and defeating the opposing hordes! The Allies stand strong, and with each victory, we firmly secure our place in history! 🌍 #Allies #Glory",0.7023348615079351,0.2630119513354125,-0.11795716859650841,0.6307808159909766,OfaptebaavfFtVttUpwa.png,1.8267244992701035,-1.516689344455744,0.33284620271932747,0,1,0,0.47467521937170704,-0.9871741150218671
"The battle rages on, but hope remains! Our troops have captured key positions and are pushing forward despite fierce enemy resistance. Let’s support our soldiers as they defend our homeland and fight for a brighter future! ✊ #SupportOurTroops #Galicia",0.664792013840191,0.7541596952531646,-0.27143110718915664,0.6320880529779885,TbrobhrOthckpaapfdfe.png,0.2216335294580909,0.44005029451719035,0.49886840957226736,0,1,0,1.1765505914638774,0.04553058794327022
"Fighting continues in the Carpathians and Galicia, with some progress being made against enemy forces. Our soldiers have taken positions but face strong resistance. The situation is still fluid, and we must remain engaged and informed. #WorldWar1 #StayInformed",0.3214069398600543,-2.325158572285472,-1.0460857535405554,-1.8396757164562887,FcitCaGwspbmaefOshtp.png,-0.17522542624894605,0.1337984621609057,-0.664473476168391,0,1,0,-2.4391496226509184,1.0724118485022875
"🚨🇩🇪 The cowardice of German submarines knows no bounds! The 'Saint-Louis' trawler was mercilessly torpedoed, a blatant act of aggression! We stand united against this tyrannical force! #StopTheGermanMenace #JusticeForSaintLouis",2.5407375102499867,0.1759793166577553,-0.7874520635859398,0.6385698131953276,🚨TcoGsknbT'twmtabaoa.png,-0.7776958640580007,-2.1553252325430026,-2.6239069238821817,0,0,1,-1.1183605448387832,-3.5439627462781558
"🌊 The 'Saint-Louis' trawler, a proud symbol of our fishing community, was ruthlessly attacked by a German U-boat! This unprovoked act of war merely reinforces our resolve to fight for freedom and justice! #DefendOurWaters",0.504028944775141,1.120756080262357,0.10467786362678025,0.636921266129238,🌊T'tapsoofcwrabaGUTu.png,-0.06628219594805457,-1.1786445661629477,-2.1321202864315945,0,0,1,-0.2695651034212979,-2.6445150715608463
"📣 News Alert: Reports confirm the 'Saint-Louis' trawler was sunk by a German submarine. We must remain vigilant and ready to support our brave sailors. Every act of aggression must be noted, for justice awaits! #StayStrong",0.7800585934466253,-0.04421501536658907,0.09414193489942978,0.6315840651810112,📣NARct'twsbaGsWmrvar.png,-1.1438758724428648,0.5929362416952522,-2.046512970774952,0,0,1,-0.1896208169557415,-1.3976098745204513
The 'Nieuwe Rotterdamsche Courant' highlights a tragic incident where the 'Saint-Louis' trawler is claimed to have been torpedoed by a German submarine. We should reflect on the importance of maritime safety during these turbulent times.,-1.2045286617260926,-0.9999677769688856,-2.0128334597045736,-1.648173477510504,T'RChatiwt'ticthbtba.png,-0.46532742960047013,0.1892652457139139,-0.9068134992199357,0,0,1,-2.6968248304491005,1.1780454613237126
"Victory shines bright as our brave troops have valiantly stormed Lemberg! The cowardly Russian forces have been sent retreating, unable to withstand the might of the Vienna Landwehr. Together, we shall reclaim what is rightfully ours and continue our march to glory! #VictoryForAustria #DefendTheFatherland",-0.3603595198866512,1.2028661559800062,-0.3020590584885372,0.6355654196683163,VsbaobthvsLTcRfhbsru.png,-0.9335985424739203,0.6412183345277729,0.7339408031803797,1,0,0,0.9788688997301799,0.43545259376070894
"A proud day for our valiant forces! The heights of Lysa-Gora conquered, Russian troops forced to retreat—proof of our unyielding spirit and determination. Each battle brings us closer to our goals, and our resolve remains steadfast! #MarchForward",1.0907214716853666,0.6116382850154981,1.3383867747526619,0.6360149827475732,ApdfovfThoLcRtftroou.png,-0.7432403915604024,0.9354736026874945,0.6399144370905768,1,0,0,1.8647543253398187,-0.13397162162936652
"Our troops have made significant progress against the Russian forces around Lemberg, capturing key positions after hard-fought battles. Although challenges remain, we continue to push on with determination for a favorable outcome. #StrengthInUnity",-0.5615284519777959,-2.0050932107653407,1.2592759229315438,-0.3849324817354636,OthmspatRfaLckpahbAc.png,-0.9694237324166185,-0.46738965057635085,-0.35030336961701214,1,0,0,-1.3261912869420969,-0.022415448006710106
"On June 22, our troops engaged in fierce battles on the Lemberg front, capturing the Rzezna fort after heavy fighting. While we faced losses, our strategic movements towards Mikolajow show our ongoing efforts in this challenging conflict. #MilitaryUpdate",-1.982506482615654,-0.991001258385707,-1.8853981464459486,-1.634175570582895,OJ2oteifbotLfctRfahf.png,-0.8493667171956378,-2.7522525253718415,-1.6353572171809796,1,0,0,-4.410207147300801,-0.7049264499025748
